participant_id,session_id,task,date,time,marker,alien_speed,ball_colour,bet_scaling,confidence,exploded,n_hits,outcome_interval,pink_bet,purple_bet,response,rt,score,trial,trial_outcome,trial_type,V_RW,PE_RW
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:37.653000,trial_426_trial,210.0,grey,-999,0.5,1,204,1217,-999,-999,2,1666.3999999999,12950,426,0,trial,0.8543534399786183,-0.8543534399786183
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:40.667000,trial_427_trial,222.5,grey,-999,0.5,0,205,1233,-999,-999,2,683.300000000046,13050,427,1,trial,0.7542377146491027,0.24576228535089728
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:42.682000,trial_428_trial,222.5,grey,-999,0.5,0,206,1217,-999,-999,2,416.800000000046,13150,428,1,trial,0.7830368840621272,0.21696311593787276
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:44.804000,trial_429_trial,222.5,grey,-999,0.5,0,206,1233,-999,-999,2,411.600000000093,13150,429,1,trial,0.8084612795235835,0.1915387204764165
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:47.415000,trial_430_trial,222.5,grey,-999,0.5,0,206,1233,-999,-999,2,216.600000000093,13150,430,1,trial,0.8309063672728219,0.16909363272717814
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:49.838000,trial_431_trial,222.5,grey,-999,0.5,0,207,1217,-999,-999,2,350.0,13250,431,1,trial,0.8507212716167522,0.14927872838324785
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:51.915000,trial_432_trial,222.5,grey,-999,0.5,0,207,1250,-999,-999,2,866.699999999953,13250,432,1,trial,0.8682142054179324,0.13178579458206763
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:55.065000,trial_433_trial,222.5,grey,-999,0.5,0,208,1233,-999,-999,2,567.0,13350,433,1,trial,0.8836572642216055,0.11634273577839449
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:56.901000,trial_434_trial,222.5,grey,-999,0.5,1,208,1217,-999,-999,2,666.600000000093,13300,434,0,trial,0.8972906585924009,-0.8972906585924009
P001,1,Cannonball_MF_reversal,2026-02-04,14:56:58.917000,trial_435_trial,222.5,grey,-999,0.5,1,208,1233,-999,-999,2,416.800000000046,13250,435,0,trial,0.7921434198587157,-0.7921434198587157
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:00.702000,trial_436_trial,222.5,grey,-999,0.5,1,208,1233,-999,-999,1,549.900000000139,13200,436,0,trial,0.6993176532226697,-0.6993176532226697
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:02.618000,trial_437_trial,222.5,grey,-999,0.5,0,209,1216,-999,-999,1,400.100000000093,13300,437,1,trial,0.6173694912419859,0.3826305087580141
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:04.366000,trial_438_trial,222.5,grey,-999,0.5,0,210,1233,-999,-999,1,616.799999999813,13400,438,1,trial,0.6622072938713859,0.3377927061286141
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:06.366000,trial_439_trial,222.5,grey,-999,0.5,1,210,1233,-999,-999,2,733.399999999906,13350,439,0,trial,0.7017908669016911,-0.7017908669016911
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:08.465000,trial_440_trial,222.5,grey,-999,0.5,0,211,1250,-999,-999,1,516.699999999953,13450,440,1,trial,0.6195528862466935,0.38044711375330653
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:10.716000,trial_441_trial,222.5,grey,-999,0.5,0,212,1233,-999,-999,1,616.59999999986,13550,441,1,trial,0.66413483203237,0.33586516796763
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:12.600000,trial_442_trial,222.5,grey,-999,0.5,1,212,1217,-999,-999,1,266.699999999953,13500,442,0,trial,0.7034925302993078,-0.7034925302993078
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:14.216000,trial_443_trial,222.5,grey,-999,0.5,0,212,1233,-999,-999,1,416.5,13500,443,1,trial,0.6210551435702579,0.37894485642974207
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:16.883000,trial_444_trial,222.5,grey,-999,0.5,0,213,1233,-999,-999,2,50.0,13600,444,1,trial,0.6654610502899666,0.3345389497100334
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:18.250000,trial_445_trial,222.5,grey,-999,0.5,0,214,1233,-999,-999,2,583.199999999953,13700,445,1,trial,0.7046633382821967,0.29533666171780326
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:20.117000,trial_446_trial,222.5,grey,-999,0.5,0,214,1233,-999,-999,1,583.300000000046,13700,446,1,trial,0.7392717833596996,0.26072821664030044
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:22.964000,trial_447_trial,222.5,grey,-999,0.5,1,214,1233,-999,-999,1,2483.29999999981,13650,447,0,trial,0.7698247059574806,-0.7698247059574806
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:26.813000,trial_448_trial,222.5,grey,-999,0.5,0,215,1217,-999,-999,1,500.0,13750,448,1,trial,0.6796143138562408,0.3203856861437592
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:28.714000,trial_449_trial,222.5,grey,-999,0.5,1,215,1233,-999,-999,2,583.399999999906,13700,449,0,trial,0.7171580795304093,-0.7171580795304093
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:30.663000,trial_450_trial,222.5,grey,-999,0.5,1,215,1216,-999,-999,2,683.699999999953,13650,450,0,trial,0.633119322327177,-0.633119322327177
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:32.698000,trial_451_trial,222.5,grey,-999,0.5,0,216,1230,-999,-999,1,419.900000000139,13750,451,1,trial,0.5589284813837578,0.44107151861624216
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:34.399000,trial_452_trial,222.5,grey,-999,0.5,0,217,1233,-999,-999,1,649.900000000139,13850,452,1,trial,0.6106145786616727,0.3893854213383273
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:36.417000,trial_453_trial,222.5,grey,-999,0.5,0,217,1233,-999,-999,1,500.199999999953,13850,453,1,trial,0.6562439424189033,0.34375605758109673
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:39.148000,trial_454_trial,222.5,grey,-999,0.5,1,217,1233,-999,-999,1,1483.30000000004,13800,454,0,trial,0.6965263190451477,-0.6965263190451477
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:41.996000,trial_455_trial,222.5,grey,-999,0.5,0,218,1250,-999,-999,1,450.0,13900,455,1,trial,0.614905254062899,0.385094745937101
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:44.182000,trial_456_trial,222.5,grey,-999,0.5,1,218,1216,-999,-999,2,550.0,13850,456,0,trial,0.6600318234731459,-0.6600318234731459
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:46.081000,trial_457_trial,222.5,grey,-999,0.5,0,219,1233,-999,-999,1,649.900000000139,13950,457,1,trial,0.5826872940834936,0.4173127059165064
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:48.146000,trial_458_trial,222.5,grey,-999,0.5,0,219,1217,-999,-999,1,533.400000000139,13950,458,1,trial,0.6315892616849812,0.3684107383150188
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:50.945000,trial_459_trial,222.5,grey,-999,0.5,1,219,1216,-999,-999,1,1416.69999999995,13900,459,0,trial,0.6747607485189472,-0.6747607485189472
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:53.712000,trial_460_trial,235.0,grey,-999,0.5,0,220,1233,-999,-999,1,500.0,14000,460,1,trial,0.5956902390544427,0.40430976094555726
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:55.613000,trial_461_trial,235.0,grey,-999,0.5,0,221,1233,-999,-999,1,583.199999999953,14100,461,1,trial,0.6430684821570638,0.3569315178429362
P001,1,Cannonball_MF_reversal,2026-02-04,14:57:57.480000,trial_462_trial,235.0,grey,-999,0.5,0,221,1233,-999,-999,1,683.299999999813,14100,462,1,trial,0.6848947991467921,0.3151052008532079
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:00.347000,trial_463_trial,235.0,grey,-999,0.5,0,221,1217,-999,-999,1,216.699999999953,14100,463,1,trial,0.721819781551394,0.27818021844860596
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:02.765000,trial_464_trial,235.0,grey,-999,0.5,0,221,1217,-999,-999,1,1766.59999999986,14100,464,1,trial,0.7544177826117073,0.24558221738829267
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:06.711000,trial_465_trial,235.0,grey,-999,0.5,0,221,1233,-999,-999,1,1766.5,14100,465,1,trial,0.7831958511151537,0.21680414888484634
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:10.665000,trial_466_trial,235.0,grey,-999,0.5,0,222,1233,-999,-999,1,83.3999999999068,14200,466,1,trial,0.8086016183355653,0.19139838166443468
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:12.413000,trial_467_trial,235.0,grey,-999,0.5,0,223,1234,-999,-999,1,549.899999999906,14300,467,1,trial,0.8310302607575001,0.16896973924249992
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:14.231000,trial_468_trial,235.0,grey,-999,0.5,1,223,1233,-999,-999,1,100.100000000093,14250,468,0,trial,0.8508306468874199,-0.8508306468874199
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:15.696000,trial_469_trial,235.0,grey,-999,0.5,1,223,1250,-999,-999,1,533.5,14200,469,0,trial,0.7511277331286285,-0.7511277331286285
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:17.612000,trial_470_trial,235.0,grey,-999,0.5,1,223,1250,-999,-999,1,616.5,14150,470,0,trial,0.6631083089671603,-0.6631083089671603
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:19.615000,trial_471_trial,235.0,grey,-999,0.5,1,223,1233,-999,-999,2,666.59999999986,14100,471,0,trial,0.585403267683617,-0.585403267683617
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:21.647000,trial_472_trial,235.0,grey,-999,0.5,1,223,1233,-999,-999,2,849.799999999813,14050,472,0,trial,0.5168039386332409,-0.5168039386332409
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:23.860000,trial_473_trial,235.0,grey,-999,0.5,0,223,1217,-999,-999,2,416.700000000186,14050,473,1,trial,0.4562432868604661,0.5437567131395339
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:26.461000,trial_474_trial,235.0,grey,-999,0.5,1,223,1217,-999,-999,2,283.199999999953,14000,474,0,trial,0.5199623464338907,-0.5199623464338907
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:28.094000,trial_475_trial,220.0,grey,-999,0.5,1,223,1233,-999,-999,1,649.899999999906,13950,475,0,trial,0.4590315828630568,-0.4590315828630568
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:30.113000,trial_476_trial,220.0,grey,-999,0.5,1,223,1233,-999,-999,1,516.400000000139,13900,476,0,trial,0.4052408708263139,-0.4052408708263139
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:31.994000,trial_477_trial,220.0,grey,-999,0.5,1,223,1250,-999,-999,2,733.400000000139,13850,477,0,trial,0.35775351744601225,-0.35775351744601225
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:34.110000,trial_478_trial,220.0,grey,-999,0.5,1,223,1217,-999,-999,2,516.600000000093,13800,478,0,trial,0.3158308760516153,-0.3158308760516153
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:35.977000,trial_479_trial,220.0,grey,-999,0.5,1,223,1250,-999,-999,1,533.300000000046,13750,479,0,trial,0.2788208568280079,-0.2788208568280079
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:37.894000,trial_480_trial,220.0,grey,-999,0.5,1,223,1217,-999,-999,1,700.0,13700,480,0,trial,0.24614778382085567,-0.24614778382085567
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:39.945000,trial_481_trial,220.0,grey,-999,0.5,0,224,1217,-999,-999,1,549.899999999906,13800,481,1,trial,0.2173034405288166,0.7826965594711834
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:42.244000,trial_482_trial,220.0,grey,-999,0.5,0,225,1250,-999,-999,1,583.199999999953,13900,482,1,trial,0.30902219543467263,0.6909778045653274
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:44.213000,trial_483_trial,232.5,grey,-999,0.5,0,226,1217,-999,-999,1,632.300000000046,14000,483,1,trial,0.3899930686746579,0.6100069313253421
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:46.209000,trial_484_trial,232.5,grey,-999,0.5,0,226,1217,-999,-999,1,583.300000000046,14000,484,1,trial,0.4614755295952776,0.5385244704047224
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:49.026000,trial_485_trial,217.5,grey,-999,0.5,1,226,1250,-999,-999,1,100.0,13950,485,0,trial,0.5245814591080228,-0.5245814591080228
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:50.512000,trial_486_trial,230.0,grey,-999,0.5,0,227,1233,-999,-999,1,450.0,14050,486,1,trial,0.4631094139151929,0.5368905860848071
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:52.278000,trial_487_trial,230.0,grey,-999,0.5,1,227,1217,-999,-999,1,599.800000000046,14000,487,0,trial,0.5260238799116246,-0.5260238799116246
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:54.225000,trial_488_trial,215.0,grey,-999,0.5,1,227,1233,-999,-999,1,650.0,13950,488,0,trial,0.46438280747757865,-0.46438280747757865
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:56.244000,trial_489_trial,215.0,grey,-999,0.5,0,227,1217,-999,-999,1,366.600000000093,13950,489,1,trial,0.4099650227229013,0.5900349772770987
P001,1,Cannonball_MF_reversal,2026-02-04,14:58:58.878000,trial_490_trial,227.5,grey,-999,0.5,0,228,1233,-999,-999,2,166.699999999953,14050,490,1,trial,0.4791071095404594,0.5208928904595407
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:00.399000,trial_491_trial,227.5,grey,-999,0.5,0,228,1233,-999,-999,2,566.600000000093,14050,491,1,trial,0.5401469170803576,0.45985308291964244
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:03.144000,trial_492_trial,227.5,grey,-999,0.5,1,228,1233,-999,-999,2,149.899999999906,14000,492,0,trial,0.5940338949833974,-0.5940338949833974
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:04.660000,trial_493_trial,227.5,grey,-999,0.5,0,228,1250,-999,-999,1,583.399999999906,14000,493,1,trial,0.5244232028697582,0.4755767971302418
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:07.459000,trial_494_trial,212.5,grey,-999,0.5,1,228,1233,-999,-999,1,1266.69999999995,13950,494,0,trial,0.5801527332568234,-0.5801527332568234
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:10.093000,trial_495_trial,212.5,grey,-999,0.5,1,228,1217,-999,-999,2,500.100000000093,13900,495,0,trial,0.5121686777430287,-0.5121686777430287
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:11.947000,trial_496_trial,225.0,grey,-999,0.5,0,229,1233,-999,-999,2,399.900000000139,14000,496,1,trial,0.4521511998891494,0.5478488001108506
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:13.626000,trial_497_trial,210.0,grey,-999,0.5,1,229,1233,-999,-999,2,633.300000000046,13950,497,0,trial,0.5163497826154919,-0.5163497826154919
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:15.626000,trial_498_trial,210.0,grey,-999,0.5,1,229,1233,-999,-999,2,600.0,13900,498,0,trial,0.45584235022125774,-0.45584235022125774
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:17.593000,trial_499_trial,210.0,grey,-999,0.5,1,229,1250,-999,-999,1,633.199999999953,13850,499,0,trial,0.4024253621308786,-0.4024253621308786
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:19.608000,trial_500_trial,210.0,grey,-999,0.5,1,229,1250,-999,-999,1,433.399999999906,13800,500,0,trial,0.3552679385922852,-0.3552679385922852
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:21.426000,trial_501_trial,210.0,grey,-999,0.5,1,229,1234,-999,-999,1,0.0,13750,501,0,trial,0.3136365648608485,-0.3136365648608485
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:22.793000,trial_502_trial,210.0,grey,-999,0.5,0,230,1217,-999,-999,2,166.700000000186,13850,502,1,trial,0.27688368167272986,0.7231163183272702
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:24.243000,trial_503_trial,210.0,grey,-999,0.5,1,230,1217,-999,-999,2,300.199999999953,13800,503,0,trial,0.361620643355421,-0.361620643355421
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:25.893000,trial_504_trial,210.0,grey,-999,0.5,0,231,1233,-999,-999,1,616.5,13900,504,1,trial,0.3192448404271152,0.6807551595728848
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:27.813000,trial_505_trial,222.5,grey,-999,0.5,0,232,1233,-999,-999,1,583.300000000046,14000,505,1,trial,0.39901779314578767,0.6009822068542123
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:29.878000,trial_506_trial,222.5,grey,-999,0.5,0,233,1233,-999,-999,1,583.300000000046,14100,506,1,trial,0.4694427095022411,0.5305572904977589
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:31.774000,trial_507_trial,222.5,grey,-999,0.5,0,233,1250,-999,-999,1,616.59999999986,14100,507,1,trial,0.5316150207278797,0.4683849792721203
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:34.607000,trial_508_trial,222.5,grey,-999,0.5,0,233,1217,-999,-999,1,233.300000000046,14100,508,1,trial,0.5865017921025605,0.4134982078974395
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:37.076000,trial_509_trial,222.5,grey,-999,0.5,0,233,1216,-999,-999,1,866.800000000046,14100,509,1,trial,0.6349567652658253,0.36504323473417466
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:40.125000,trial_510_trial,222.5,grey,-999,0.5,0,234,1250,-999,-999,1,583.300000000046,14200,510,1,trial,0.6777336378245162,0.32226636217548377
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:42.111000,trial_511_trial,222.5,grey,-999,0.5,0,234,1233,-999,-999,1,1099.8999999999,14200,511,1,trial,0.7154977868157234,0.2845022131842766
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:45.473000,trial_512_trial,222.5,grey,-999,0.5,1,234,1233,-999,-999,1,16.6000000000931,14150,512,0,trial,0.7488366183788165,-0.7488366183788165
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:46.857000,trial_513_trial,222.5,grey,-999,0.5,0,234,1250,-999,-999,1,1066.69999999995,14150,513,1,trial,0.6610856739872623,0.33891432601273774
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:50.125000,trial_514_trial,222.5,grey,-999,0.5,0,234,1250,-999,-999,1,450.0,14150,514,1,trial,0.7008006818348087,0.2991993181651913
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:52.858000,trial_515_trial,222.5,grey,-999,0.5,0,234,1250,-999,-999,1,2100.19999999995,14150,515,1,trial,0.7358617647011155,0.26413823529888447
P001,1,Cannonball_MF_reversal,2026-02-04,14:59:57.278000,trial_516_trial,222.5,grey,-999,0.5,0,235,1216,-999,-999,1,1664.30000000004,14250,516,1,trial,0.766814283619829,0.23318571638017105
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:00.276000,trial_517_trial,222.5,grey,-999,0.5,0,236,1233,-999,-999,1,583.100000000093,14350,517,1,trial,0.7941396925658827,0.20586030743411732
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:02.126000,trial_518_trial,222.5,grey,-999,0.5,0,237,1233,-999,-999,1,566.900000000139,14450,518,1,trial,0.8182630272783168,0.1817369727216832
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:04.475000,trial_519_trial,222.5,grey,-999,0.5,0,238,1233,-999,-999,1,499.900000000139,14550,519,1,trial,0.8395595165201428,0.16044048347985718
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:06.875000,trial_520_trial,222.5,grey,-999,0.5,0,239,1216,-999,-999,1,483.600000000093,14650,520,1,trial,0.8583604186107414,0.14163958138925858
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:09.243000,trial_521_trial,222.5,grey,-999,0.5,0,240,1233,-999,-999,1,566.699999999953,14750,521,1,trial,0.8749581740157053,0.1250418259842947
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:11.188000,trial_522_trial,222.5,grey,-999,0.5,1,240,1233,-999,-999,1,516.700000000186,14700,522,0,trial,0.889610954140589,-0.889610954140589
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:13.072000,trial_523_trial,222.5,grey,-999,0.5,0,240,1217,-999,-999,1,616.600000000093,14700,523,1,trial,0.7853636464489426,0.21463635355105737
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:15.874000,trial_524_trial,222.5,grey,-999,0.5,0,241,1234,-999,-999,1,383.0,14800,524,1,trial,0.810515384842346,0.18948461515765402
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:17.972000,trial_525_trial,222.5,grey,-999,0.5,0,242,1233,-999,-999,1,666.600000000093,14900,525,1,trial,0.8327197663050898,0.16728023369491019
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:19.960000,trial_526_trial,235.0,grey,-999,0.5,0,243,1217,-999,-999,1,533.399999999906,15000,526,1,trial,0.8523221710546698,0.14767782894533021
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:21.913000,trial_527_trial,220.0,grey,-999,0.5,1,243,1233,-999,-999,1,599.799999999813,14950,527,0,trial,0.8696275066079742,-0.8696275066079742
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:23.870000,trial_528_trial,232.5,grey,-999,0.5,0,244,1233,-999,-999,1,516.800000000046,15050,528,1,trial,0.7677219198607208,0.2322780801392792
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:25.790000,trial_529_trial,232.5,grey,-999,0.5,0,245,1217,-999,-999,1,633.59999999986,15150,529,1,trial,0.7949409692413534,0.20505903075864662
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:27.737000,trial_530_trial,232.5,grey,-999,0.5,0,246,1250,-999,-999,1,533.199999999953,15250,530,1,trial,0.8189704079245793,0.1810295920754207
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:29.646000,trial_531_trial,232.5,grey,-999,0.5,0,247,1233,-999,-999,1,516.699999999953,15350,531,1,trial,0.8401840041584643,0.15981599584153572
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:31.456000,trial_532_trial,232.5,grey,-999,0.5,0,248,1250,-999,-999,1,550.100000000093,15450,532,1,trial,0.8589117268950107,0.14108827310498928
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:33.405000,trial_533_trial,232.5,grey,-999,0.5,1,248,1250,-999,-999,1,549.59999999986,15400,533,0,trial,0.8754448783244101,-0.8754448783244101
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:35.338000,trial_534_trial,232.5,grey,-999,0.5,1,248,1233,-999,-999,1,466.600000000093,15350,534,0,trial,0.7728575943290986,-0.7728575943290986
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:37.171000,trial_535_trial,232.5,grey,-999,0.5,0,249,1233,-999,-999,1,550.09999999986,15450,535,1,trial,0.6822917991768971,0.3177082008231029
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:39.424000,trial_536_trial,232.5,grey,-999,0.5,0,250,1217,-999,-999,1,466.399999999906,15550,536,1,trial,0.7195218090067123,0.28047819099328775
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:41.205000,trial_537_trial,232.5,grey,-999,0.5,0,251,1233,-999,-999,1,600.0,15650,537,1,trial,0.7523890934541257,0.24761090654587425
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:43.237000,trial_538_trial,232.5,grey,-999,0.5,0,252,1233,-999,-999,1,500.09999999986,15750,538,1,trial,0.7814048899012724,0.21859511009872756
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:45.437000,trial_539_trial,232.5,grey,-999,0.5,0,253,1250,-999,-999,1,466.5,15850,539,1,trial,0.807020527384475,0.19297947261552495
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:47.238000,trial_540_trial,232.5,grey,-999,0.5,0,253,1233,-999,-999,1,483.299999999813,15850,540,1,trial,0.829634446835767,0.17036555316423296
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:49.954000,trial_541_trial,232.5,grey,-999,0.5,0,254,1217,-999,-999,1,33.3000000000465,15950,541,1,trial,0.8495983986712371,0.1504016013287629
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:51.291000,trial_542_trial,232.5,grey,-999,0.5,0,254,1233,-999,-999,1,516.59999999986,15950,542,1,trial,0.8672229141271901,0.1327770858728099
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:53.987000,trial_543_trial,232.5,grey,-999,0.5,0,254,1233,-999,-999,1,1649.90000000013,15950,543,1,trial,0.8827821354485538,0.11721786455144623
P001,1,Cannonball_MF_reversal,2026-02-04,15:00:57.820000,trial_544_trial,232.5,grey,-999,0.5,1,254,1250,-999,-999,1,2316.59999999986,15900,544,0,trial,0.8965180800611706,-0.8965180800611706
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:01.519000,trial_545_trial,232.5,grey,-999,0.5,1,254,1217,-999,-999,1,783.300000000046,15850,545,0,trial,0.7914613744211779,-0.7914613744211779
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:03.661000,trial_546_trial,232.5,grey,-999,0.5,1,254,1217,-999,-999,1,899.800000000046,15800,546,0,trial,0.6987155319365329,-0.6987155319365329
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:05.905000,trial_547_trial,232.5,grey,-999,0.5,1,254,1233,-999,-999,1,600.09999999986,15750,547,0,trial,0.616837928352968,-0.616837928352968
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:07.870000,trial_548_trial,232.5,grey,-999,0.5,1,254,1233,-999,-999,1,633.300000000046,15700,548,0,trial,0.5445549904983973,-0.5445549904983973
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:09.871000,trial_549_trial,232.5,grey,-999,0.5,0,255,1217,-999,-999,2,799.600000000093,15800,549,1,trial,0.4807423863647744,0.5192576136352256
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:12.052000,trial_550_trial,232.5,grey,-999,0.5,1,255,1217,-999,-999,2,683.300000000046,15750,550,0,trial,0.5415905672104734,-0.5415905672104734
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:14.090000,trial_551_trial,232.5,grey,-999,0.5,0,256,1233,-999,-999,1,749.899999999906,15850,551,1,trial,0.4781253431818122,0.5218746568181878
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:16.737000,trial_552_trial,232.5,grey,-999,0.5,1,256,1233,-999,-999,1,783.399999999906,15800,552,0,trial,0.5392801970789914,-0.5392801970789914
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:18.888000,trial_553_trial,232.5,grey,-999,0.5,0,257,1233,-999,-999,2,383.300000000046,15900,553,1,trial,0.4760857092242243,0.5239142907757757
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:20.970000,trial_554_trial,232.5,grey,-999,0.5,0,257,1217,-999,-999,2,616.699999999953,15900,554,1,trial,0.5374795736099383,0.46252042639006175
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:23.802000,trial_555_trial,232.5,grey,-999,0.5,0,257,1216,-999,-999,2,483.300000000046,15900,555,1,trial,0.5916791189045844,0.40832088109541564
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:26.542000,trial_556_trial,245.0,grey,-999,0.5,0,258,1233,-999,-999,2,483.199999999953,16000,556,1,trial,0.639527397222604,0.360472602777396
